service_id,date,exception_type
2817d4ca-8d01-4a74-8ca4-0692e75eff75,20251104,1
826ba8c8-57c2-4bab-a60b-4a2c500aa48b,20251104,2
b84f6847-2377-4c60-abe1-b35fb6cf458f,20251104,2
2817d4ca-8d01-4a74-8ca4-0692e75eff75,20251105,1
826ba8c8-57c2-4bab-a60b-4a2c500aa48b,20251105,2
b84f6847-2377-4c60-abe1-b35fb6cf458f,20251105,2
2817d4ca-8d01-4a74-8ca4-0692e75eff75,20251106,1
826ba8c8-57c2-4bab-a60b-4a2c500aa48b,20251106,2
b84f6847-2377-4c60-abe1-b35fb6cf458f,20251106,2
2817d4ca-8d01-4a74-8ca4-0692e75eff75,20251107,1
826ba8c8-57c2-4bab-a60b-4a2c500aa48b,20251107,2
b84f6847-2377-4c60-abe1-b35fb6cf458f,20251107,2
2817d4ca-8d01-4a74-8ca4-0692e75eff75,20251110,1
826ba8c8-57c2-4bab-a60b-4a2c500aa48b,20251110,2
b84f6847-2377-4c60-abe1-b35fb6cf458f,20251110,2
2817d4ca-8d01-4a74-8ca4-0692e75eff75,20251111,1
826ba8c8-57c2-4bab-a60b-4a2c500aa48b,20251111,2
b84f6847-2377-4c60-abe1-b35fb6cf458f,20251111,2
2817d4ca-8d01-4a74-8ca4-0692e75eff75,20251112,1
826ba8c8-57c2-4bab-a60b-4a2c500aa48b,20251112,2
b84f6847-2377-4c60-abe1-b35fb6cf458f,20251112,2
2817d4ca-8d01-4a74-8ca4-0692e75eff75,20251113,1
826ba8c8-57c2-4bab-a60b-4a2c500aa48b,20251113,2
b84f6847-2377-4c60-abe1-b35fb6cf458f,20251113,2
2817d4ca-8d01-4a74-8ca4-0692e75eff75,20251114,1
826ba8c8-57c2-4bab-a60b-4a2c500aa48b,20251114,2
b84f6847-2377-4c60-abe1-b35fb6cf458f,20251114,2
2817d4ca-8d01-4a74-8ca4-0692e75eff75,20251117,1
826ba8c8-57c2-4bab-a60b-4a2c500aa48b,20251117,2
b84f6847-2377-4c60-abe1-b35fb6cf458f,20251117,2
2817d4ca-8d01-4a74-8ca4-0692e75eff75,20251118,1
826ba8c8-57c2-4bab-a60b-4a2c500aa48b,20251118,2
b84f6847-2377-4c60-abe1-b35fb6cf458f,20251118,2
2817d4ca-8d01-4a74-8ca4-0692e75eff75,20251119,1
826ba8c8-57c2-4bab-a60b-4a2c500aa48b,20251119,2
b84f6847-2377-4c60-abe1-b35fb6cf458f,20251119,2
2817d4ca-8d01-4a74-8ca4-0692e75eff75,20251120,1
826ba8c8-57c2-4bab-a60b-4a2c500aa48b,20251120,2
b84f6847-2377-4c60-abe1-b35fb6cf458f,20251120,2
2817d4ca-8d01-4a74-8ca4-0692e75eff75,20251121,1
826ba8c8-57c2-4bab-a60b-4a2c500aa48b,20251121,2
b84f6847-2377-4c60-abe1-b35fb6cf458f,20251121,2
1_平日(共通),20251124,2
1_日祝(共通),20251124,1
2817d4ca-8d01-4a74-8ca4-0692e75eff75,20251125,1
826ba8c8-57c2-4bab-a60b-4a2c500aa48b,20251125,2
b84f6847-2377-4c60-abe1-b35fb6cf458f,20251125,2
