stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code
1012 2,,敬天荘前,,33.2890012,130.963726,1012 2,,0,,,,
1013 1,,高取,,33.287296,130.9648539,1013 1,,0,,,,
1013 2,,高取,,33.2873414,130.9648908,1013 2,,0,,,,
1014 1,,見寄,,33.2856009,130.9683274,1014 1,,0,,,,
1014 2,,見寄,,33.2856715,130.9683502,1014 2,,0,,,,
1015 1,,下本村,,33.2813889,130.9717338,1015 1,,0,,,,
1015 2,,下本村,,33.2814438,130.9718009,1015 2,,0,,,,
1016 1,,本村,,33.2809337,130.9754125,1016 1,,0,,,,
1016 2,,本村,,33.2810122,130.9754045,1016 2,,0,,,,
1017 1,,二本木,,33.2823586,130.978281,1017 1,,0,,,,
1017 2,,二本木,,33.2824259,130.9782622,1017 2,,0,,,,
1018 1,,金迫,,33.2784918,130.9834698,1018 1,,0,,,,
1018 2,,金迫,,33.2785165,130.9835529,1018 2,,0,,,,
1019 1,,塔の本,,33.2705602,130.9864953,1019 1,,0,,,,
1019 2,,塔の本,,33.2705927,130.986616,1019 2,,0,,,,
1020 1,,伝切,,33.267813,130.9903088,1020 1,,0,,,,
