stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code
8445 9,,境川,,33.0346114,131.3068779,8445 9,,0,,,,
8446 9,,小倉峠,,33.041562,131.3130142,8446 9,,0,,,,
8447 9,,柚の木入口,,33.0507479,131.3240595,8447 9,,0,,,,
8448 9,,久住高原農業高校前,,33.0541119,131.3253626,8448 9,,0,,,,
8449 9,,都野局前,,33.056227,131.3274587,8449 9,,0,,,,
8450 9,,農協支所前,,33.057362,131.328568,8450 9,,0,,,,
8451 9,,都野,,33.057911,131.331314,8451 9,,0,,,,
8452 9,,馬場入口,,33.0601021,131.3367533,8452 9,,0,,,,
8453 9,,須崎,,33.0628416,131.3393318,8453 9,,0,,,,
8454 9,,三船,,33.0669906,131.3440858,8454 9,,0,,,,
8455 9,,倉橋,,33.0679459,131.3507067,8455 9,,0,,,,
8456 9,,上新田,,33.0641882,131.355745,8456 9,,0,,,,
8457 9,,新田,,33.0644763,131.3598692,8457 9,,0,,,,
8458 9,,桑畑,,33.0659178,131.3672763,8458 9,,0,,,,
8459 9,,くず淵温泉,,33.067173,131.371994,8459 9,,0,,,,
8460 9,,クアパーク長湯,,33.067482,131.374542,8460 9,,0,,,,
8461 9,,山脇,,33.068588,131.379257,8461 9,,0,,,,
8462 9,,長湯,,33.070388,131.3827922,8462 9,,0,,,,
8463 1,,道の駅長湯温泉,,33.0717306,131.383461,8463 1,,0,,,,
8463 2,,道の駅長湯温泉,,33.0716249,131.3834221,8463 2,,0,,,,
8464 9,,芋の迫,,33.074973,131.3856122,8464 9,,0,,,,
8465 2,,直入支所前,,33.0783235,131.3849762,8465 2,,0,,,,
8465 9,,直入支所前,,33.0783268,131.3849333,8465 9,,0,,,,
