stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code
1054 1,,教覚寺,,33.5531165,131.3349146,1054 1,,0,,,,
1055 1,,上乙女,,33.5607,131.3380501,1055 1,,0,,,,
1056 1,,乙女,,33.5630494,131.3374116,1056 1,,0,,,,
1057 1,,八幡小学校前,,33.56348,131.332596,1057 1,,0,,,,
1058 1,,善光寺駅通り,,33.563741,131.3258083,1058 1,,0,,,,
1059 1,,荒瀬,,33.4241275,131.3198096,1059 1,,0,,,,
1059 2,,荒瀬,,33.4242283,131.3197131,1059 2,,0,,,,
1060 1,,大副,,33.4226076,131.3184269,1060 1,,0,,,,
1060 2,,大副,,33.4226087,131.31827,1060 2,,0,,,,
1061 1,,院内支所前,,33.4201712,131.3179549,1061 1,,0,,,,
1162 1,,六郎丸,,33.3919212,131.3939185,1162 1,,0,,,,
1163 1,,下五郎丸,,33.3896434,131.3951316,1163 1,,0,,,,
1164 1,,五郎丸,,33.3872449,131.3965347,1164 1,,0,,,,
1165 1,,木下,,33.3812914,131.3971077,1165 1,,0,,,,
1166 1,,若林,,33.3775427,131.3958676,1166 1,,0,,,,
1167 1,,東椎屋の滝入口,,33.3719823,131.3956926,1167 1,,0,,,,
1168 1,,安心院中学校前,,33.4357701,131.3575661,1168 1,,0,,,,
1168 2,,安心院中学校前,,33.4357847,131.3575795,1168 2,,0,,,,
1169 1,,妻垣入口,,33.4293691,131.3545997,1169 1,,0,,,,
1170 1,,古市,,33.427513,131.353577,1170 1,,0,,,,
1171 1,,竜王,,33.4250165,131.3539642,1171 1,,0,,,,
1172 1,,口戸,,33.4219844,131.3575653,1172 1,,0,,,,
1173 1,,仙の岩,,33.4169088,131.3496484,1173 1,,0,,,,
1174 1,,鳥越,,33.4107959,131.3461227,1174 1,,0,,,,
1175 1,,上鳥越,,33.4079866,131.3452041,1175 1,,0,,,,
1176 1,,竜王郵便局前,,33.4042673,131.3433817,1176 1,,0,,,,
1177 1,,森,,33.4015482,131.3416143,1177 1,,0,,,,
1178 1,,大村,,33.3982144,131.3410654,1178 1,,0,,,,
1179 1,,深見小学校前,,33.3936102,131.3401048,1179 1,,0,,,,
1180 1,,深見温泉前,,33.3893765,131.3406159,1180 1,,0,,,,
1181 1,,矢畑,,33.387418,131.3412658,1181 1,,0,,,,
1182 1,,広連,,33.3837769,131.3427804,1182 1,,0,,,,
1183 1,,上広連,,33.3809351,131.3434145,1183 1,,0,,,,
1184 1,,水車,,33.3783509,131.3442972,1184 1,,0,,,,
1185 1,,日吉神社前,,33.373007,131.3445698,1185 1,,0,,,,
1186 1,,鬼屋敷,,33.3695478,131.3447645,1186 1,,0,,,,
1187 1,,下畳石,,33.3647399,131.3444275,1187 1,,0,,,,
1188 1,,畳石,,33.3633338,131.3447826,1188 1,,0,,,,
1189 1,,山の口,,33.3565591,131.3391034,1189 1,,0,,,,
1190 0,,福貴野,,33.351909,131.3379664,1190 0,,0,,,,
1190 1,,福貴野,,33.351909,131.3379664,1190 1,,0,,,,
1198 1,,新宮永,,33.5940112,131.1895361,1198 1,,0,,,,
1198 2,,新宮永,,33.5940469,131.18941,1198 2,,0,,,,
1199 1,,中津北高入口,,33.590365,131.1880244,1199 1,,0,,,,
1199 2,,中津北高入口,,33.5904097,131.1878849,1199 2,,0,,,,
1200 1,,新五領,,33.585707,131.1868684,1200 1,,0,,,,
1200 2,,新五領,,33.5857115,131.186739,1200 2,,0,,,,
1201 1,,五領住宅前,,33.5817492,131.1864762,1201 1,,0,,,,
1201 2,,五領住宅前,,33.5817503,131.1863636,1201 2,,0,,,,
1202 1,,新万田,,33.5771215,131.1860291,1202 1,,0,,,,
1202 2,,新万田,,33.5771416,131.1858816,1202 2,,0,,,,
1203 1,,鶴居郵便局前,,33.5756092,131.1858596,1203 1,,0,,,,
1203 2,,鶴居郵便局前,,33.5756137,131.1857201,1203 2,,0,,,,
1204 1,,恒久橋,,33.57248,131.1860973,1204 1,,0,,,,
1204 2,,恒久橋,,33.57248,131.1859337,1204 2,,0,,,,
1205 1,,三口,,33.5681914,131.1884247,1205 1,,0,,,,
1205 2,,三口,,33.5681892,131.1882772,1205 2,,0,,,,
1206 1,,鶴市神社前,,33.5664913,131.1886674,1206 1,,0,,,,
1206 2,,鶴市神社前,,33.5664935,131.1885226,1206 2,,0,,,,
1208 1,,下佐知,,33.5546905,131.1918463,1208 1,,0,,,,
1208 2,,下佐知,,33.5547061,131.1917256,1208 2,,0,,,,
1209 1,,佐知,,33.5518617,131.1913057,1209 1,,0,,,,
1210 1,,上佐知,,33.5481404,131.190386,1210 1,,0,,,,
1210 2,,上佐知,,33.5481739,131.1902412,1210 2,,0,,,,
1211 1,,二本杉,,33.5373816,131.1818748,1211 1,,0,,,,
1211 2,,二本杉,,33.537471,131.1817434,1211 2,,0,,,,
1212 1,,土田,,33.5328491,131.1783994,1212 1,,0,,,,
1213 0,,野路,,33.5305951,131.1766978,1213 0,,0,,,,
1213 1,,野路,,33.5305951,131.1766978,1213 1,,0,,,,
1213 2,,野路,,33.530689,131.1764886,1213 2,,0,,,,
1214 1,,上野路,,33.525946,131.1749835,1214 1,,0,,,,
1214 2,,上野路,,33.5259303,131.1748145,1214 2,,0,,,,
1215 1,,鮎帰り,,33.5139843,131.1724124,1215 1,,0,,,,
1215 2,,鮎帰り,,33.513934,131.1723266,1215 2,,0,,,,
1216 1,,屋形入口,,33.5059124,131.1759702,1216 1,,0,,,,
1216 2,,屋形入口,,33.5060007,131.1759219,1216 2,,0,,,,
1217 1,,樋田,,33.5052416,131.172756,1217 1,,0,,,,
1217 2,,樋田,,33.50534,131.1727319,1217 2,,0,,,,
1218 1,,下曽木入口,,33.5035461,131.170839,1218 1,,0,,,,
1218 2,,下曽木入口,,33.5035439,131.1706968,1218 2,,0,,,,
1219 1,,青の洞門,,33.5010036,131.1714756,1219 1,,0,,,,
1219 2,,青の洞門,,33.5009812,131.1713227,1219 2,,0,,,,
1220 1,,青の洞門駐車場,,33.495478,131.1735169,1220 1,,0,,,,
1220 2,,青の洞門駐車場,,33.4954825,131.1733694,1220 2,,0,,,,
1221 1,,青,,33.4942584,131.1732647,1221 1,,0,,,,
1221 2,,青,,33.4942774,131.1731413,1221 2,,0,,,,
1222 1,,中島,,33.4913599,131.1709111,1222 1,,0,,,,
1222 2,,中島,,33.4914365,131.1709044,1222 2,,0,,,,
1223 1,,三日月神社前,,33.4893855,131.1616921,1223 1,,0,,,,
1223 2,,三日月神社前,,33.4895074,131.1616747,1223 2,,0,,,,
1224 1,,多志田農協前,,33.4821422,131.1614264,1224 1,,0,,,,
1224 2,,多志田農協前,,33.4822876,131.161354,1224 2,,0,,,,
1225 1,,多志田,,33.4810903,131.1554043,1225 1,,0,,,,
1225 2,,多志田,,33.4812357,131.1553989,1225 2,,0,,,,
1226 1,,平田,,33.4698251,131.1475237,1226 1,,0,,,,
1226 2,,平田,,33.4699034,131.1474191,1226 2,,0,,,,
1227 1,,上戸原,,33.4677892,131.1433205,1227 1,,0,,,,
1227 2,,上戸原,,33.4679078,131.143291,1227 2,,0,,,,
1228 1,,耶馬渓校前,,33.4685236,131.1348242,1228 1,,0,,,,
1228 2,,耶馬渓校前,,33.4686556,131.1348591,1228 2,,0,,,,
1229 1,,耶馬渓農協センター前,,33.4682596,131.130176,1229 1,,0,,,,
1229 2,,耶馬渓農協センター前,,33.4684475,131.1301599,1229 2,,0,,,,
1230 1,,津民入口,,33.4618767,131.1152018,1230 1,,0,,,,
1230 2,,津民入口,,33.4620803,131.115065,1230 2,,0,,,,
1231 1,,耶馬渓支所前,,33.4537431,131.1142196,1231 1,,0,,,,
1231 2,,耶馬渓支所前,,33.453695,131.1141029,1231 2,,0,,,,
1232 0,,柿坂,,33.4518701,131.115005,1232 0,,0,,,,
1232 1,,柿坂,,33.4519507,131.1151123,1232 1,,0,,,,
1232 2,,柿坂,,33.4519194,131.1149782,1232 2,,0,,,,
1233 1,,耶馬渓中学校前,,33.44729,131.1182034,1233 1,,0,,,,
1233 2,,耶馬渓中学校前,,33.4472766,131.1180532,1233 2,,0,,,,
1235 1,,津留,,33.4428991,131.1072783,1235 1,,0,,,,
1235 2,,津留,,33.4430177,131.107281,1235 2,,0,,,,
1236 1,,奥の鶴入口,,33.4375793,131.104677,1236 1,,0,,,,
1236 2,,奥の鶴入口,,33.4375155,131.1045711,1236 2,,0,,,,
1237 1,,随雲寺,,33.4346785,131.1027903,1237 1,,0,,,,
1237 2,,随雲寺,,33.4347792,131.1026803,1237 2,,0,,,,
1238 1,,島,,33.4284042,131.0988289,1238 1,,0,,,,
1238 2,,島,,33.4284865,131.0988423,1238 2,,0,,,,
1239 1,,下郷,,33.4285365,131.0961856,1239 1,,0,,,,
1240 1,,宮園,,33.4256209,131.0914423,1240 1,,0,,,,
1241 1,,江渕入口,,33.4260838,131.088273,1241 1,,0,,,,
1241 2,,江渕入口,,33.4262315,131.0882998,1241 2,,0,,,,
1242 1,,一ツ戸,,33.4238246,131.0759347,1242 1,,0,,,,
1243 1,,神谷入口,,33.4211026,131.0709445,1243 1,,0,,,,
1243 2,,神谷入口,,33.4211295,131.0707782,1243 2,,0,,,,
1244 1,,下中摩,,33.4176726,131.0709677,1244 1,,0,,,,
1244 2,,下中摩,,33.4177263,131.070839,1244 2,,0,,,,
1245 1,,庄屋村入口,,33.4123672,131.0708366,1245 1,,0,,,,
1245 2,,庄屋村入口,,33.4123515,131.0706971,1245 2,,0,,,,
1246 1,,御幸橋,,33.408627,131.0695599,1246 1,,0,,,,
1246 2,,御幸橋,,33.4087031,131.0695089,1246 2,,0,,,,
1247 1,,上中摩,,33.4077311,131.0652145,1247 1,,0,,,,
1247 2,,上中摩,,33.4078095,131.0652199,1247 2,,0,,,,
1248 1,,犬王丸,,33.4066379,131.0624137,1248 1,,0,,,,
1248 2,,犬王丸,,33.406714,131.0622206,1248 2,,0,,,,
1249 1,,三郷保育園前,,33.4028495,131.0579829,1249 1,,0,,,,
1249 2,,三郷保育園前,,33.4029279,131.0578998,1249 2,,0,,,,
1250 1,,宇曽,,33.4022958,131.0546439,1250 1,,0,,,,
1250 2,,宇曽,,33.4024078,131.0546278,1250 2,,0,,,,
1251 1,,上村,,33.4017322,131.0501536,1251 1,,0,,,,
1251 2,,上村,,33.4018486,131.0501321,1251 2,,0,,,,
1252 1,,朝陽橋,,33.4030722,131.0441861,1252 1,,0,,,,
1252 2,,朝陽橋,,33.4031159,131.0442786,1252 2,,0,,,,
1253 1,,山国役場前,,33.4035056,131.0420999,1253 1,,0,,,,
1254 0,,守実温泉,,33.4036956,131.0403351,1254 0,,0,,,,
1254 1,,守実温泉,,33.4036956,131.0403351,1254 1,,0,,,,
1282 1,,宮永,,33.594654,131.1856119,1282 1,,0,,,,
1283 1,,宝蔵寺入口,,33.5922948,131.1852785,1283 1,,0,,,,
1284 1,,上宮永三丁目,,33.5901578,131.1848256,1284 1,,0,,,,
1285 1,,下五領,,33.5861542,131.1841981,1285 1,,0,,,,
1285 2,,下五領,,33.5861771,131.1841176,1285 2,,0,,,,
1286 1,,五領,,33.5831978,131.1838411,1286 1,,0,,,,
1287 1,,下万田,,33.5804048,131.184046,1287 1,,0,,,,
1287 2,,下万田,,33.5804015,131.1839676,1287 2,,0,,,,
1288 1,,万田,,33.5778064,131.1843974,1288 1,,0,,,,
1288 2,,万田,,33.5777785,131.1843109,1288 2,,0,,,,
1289 1,,西湯屋,,33.5760165,131.1887363,1289 1,,0,,,,
1290 1,,湯屋,,33.5752037,131.1916408,1290 1,,0,,,,
1291 1,,下永添,,33.5740641,131.1955363,1291 1,,0,,,,
1292 1,,永添,,33.5721079,131.201621,1292 1,,0,,,,
1293 1,,上永添,,33.5708866,131.2059035,1293 1,,0,,,,
1295 1,,大貞公園入口,,33.5687767,131.2131439,1295 1,,0,,,,
1295 2,,大貞公園入口,,33.5688091,131.2130219,1295 2,,0,,,,
1296 1,,大貞,,33.5693242,131.2162276,1296 1,,0,,,,
1296 2,,大貞,,33.5693399,131.2160854,1296 2,,0,,,,
1297 1,,薦神社前,,33.5682229,131.2181595,1297 1,,0,,,,
1298 1,,山の中,,33.5648133,131.2251666,1298 1,,0,,,,
1299 1,,長久寺前,,33.5645697,131.2315656,1299 1,,0,,,,
1300 1,,三保,,33.565052,131.2360918,1300 1,,0,,,,
1301 1,,古森,,33.5636719,131.2390287,1301 1,,0,,,,
1302 1,,八日市,,33.562778,131.240341,1302 1,,0,,,,
1303 1,,黒川,,33.5611358,131.2434661,1303 1,,0,,,,
1304 0,,田中,,33.5606176,131.2455326,1304 0,,0,,,,
1304 1,,田中,,33.5606176,131.2455326,1304 1,,0,,,,
1305 1,,下池永,,33.5857022,131.2174478,1305 1,,0,,,,
1306 1,,池永,,33.5823576,131.2151314,1306 1,,0,,,,
1307 1,,上池永,,33.5805375,131.2143202,1307 1,,0,,,,
1308 1,,大貞病院前,,33.5779914,131.2150724,1308 1,,0,,,,
1309 1,,八幡町,,33.5726602,131.2154347,1309 1,,0,,,,
1309 2,,八幡町,,33.5726177,131.2153723,1309 2,,0,,,,
1310 1,,宮夫,,33.5922168,131.2132346,1310 1,,0,,,,
1310 2,,宮夫,,33.5922972,131.2133043,1310 2,,0,,,,
1311 1,,中津市民病院前,,33.5900457,131.2154865,1311 1,,0,,,,
1312 1,,錆矢堂,,33.5894709,131.2170615,1312 1,,0,,,,
1313 1,,大貞公園,,33.568162,131.2125737,1313 1,,0,,,,
1313 2,,大貞公園,,33.5682223,131.2124932,1313 2,,0,,,,
1314 1,,総合体育館入口,,33.5664758,131.2099322,1314 1,,0,,,,
1314 2,,総合体育館入口,,33.5666669,131.2098213,1314 2,,0,,,,
1315 1,,大貞公園南,,33.5653582,131.2074003,1315 1,,0,,,,
1315 2,,大貞公園南,,33.5653582,131.2074003,1315 2,,0,,,,
1316 1,,三沢住宅前,,33.5636858,131.2062034,1316 1,,0,,,,
1316 2,,三沢住宅前,,33.5637596,131.2060988,1316 2,,0,,,,
1317 1,,加来入口,,33.5623206,131.2040672,1317 1,,0,,,,
1317 2,,加来入口,,33.5623586,131.2039733,1317 2,,0,,,,
1318 1,,小倉製作所,,33.5639075,131.2026021,1318 1,,0,,,,
1319 0,,大貞車庫前,,33.5663822,131.2008779,1319 0,,0,,,,
1319 1,,大貞車庫前,,33.5664597,131.2008303,1319 1,,0,,,,
1319 2,,大貞車庫前,,33.5663828,131.2008846,1319 2,,0,,,,
1320 1,,永添住宅入口,,33.5686856,131.204714,1320 1,,0,,,,
1321 1,,加来原,,33.558237,131.202505,1321 1,,0,,,,
1322 1,,上の原,,33.5559566,131.2015788,1322 1,,0,,,,
1322 2,,上の原,,33.5547412,131.2014547,1322 2,,0,,,,
1322 3,,上の原,,33.5558733,131.2011452,1322 3,,0,,,,
1322 4,,上の原,,33.5559884,131.2012378,1322 4,,0,,,,
1323 1,,原口,,33.5514663,131.201416,1323 1,,0,,,,
1324 1,,池の端,,33.5510988,131.2013313,1324 1,,0,,,,
1324 2,,池の端,,33.5511703,131.201216,1324 2,,0,,,,
1324 3,,池の端,,33.5510988,131.2013313,1324 3,,0,,,,
1325 1,,西原口,,33.5484514,131.2033759,1325 1,,0,,,,
1326 1,,原口公民館前,,33.5469924,131.2050746,1326 1,,0,,,,
1327 1,,成恒,,33.5415944,131.2107654,1327 1,,0,,,,
1328 1,,平林,,33.536291,131.212386,1328 1,,0,,,,
1329 1,,木崎,,33.535877,131.2147146,1329 1,,0,,,,
1330 1,,下田口,,33.5344625,131.2159717,1330 1,,0,,,,
1331 1,,仮宮,,33.5297272,131.2162245,1331 1,,0,,,,
1332 1,,三田,,33.5260286,131.2149497,1332 1,,0,,,,
1333 1,,山の下,,33.5240423,131.2146888,1333 1,,0,,,,
1334 1,,八面山平和公園前,,33.5161166,131.215843,1334 1,,0,,,,
1336 1,,下上の原,,33.5575008,131.1982813,1336 1,,0,,,,
1337 1,,中津少年院入口,,33.5543144,131.2035248,1337 1,,0,,,,
1338 1,,黒水,,33.5516426,131.20817,1338 1,,0,,,,
1339 1,,弁城,,33.5498074,131.2113302,1339 1,,0,,,,
1340 1,,森山,,33.5482435,131.2145957,1340 1,,0,,,,
1341 1,,南平,,33.5458931,131.2173183,1341 1,,0,,,,
1342 1,,倉迫,,33.5436903,131.2274798,1342 1,,0,,,,
1343 1,,下秣,,33.5391016,131.2349458,1343 1,,0,,,,
1344 1,,西秣入口,,33.5349406,131.240627,1344 1,,0,,,,
1345 1,,上秣,,33.5317001,131.2463292,1345 1,,0,,,,
1345 2,,上秣,,33.5317269,131.2464311,1345 2,,0,,,,
1500 1,,山国町民広場前,,33.4046424,131.0405089,1500 1,,0,,,,
1541 1,,権現下,,33.3982032,131.0328302,1541 1,,0,,,,
1541 2,,権現下,,33.3982077,131.0327095,1541 2,,0,,,,
1566 1,,日の出町,,33.3351608,130.9386213,1566 1,,0,,,,
1566 2,,日の出町,,33.3351384,130.9387769,1566 2,,0,,,,
1567 1,,丸山町,,33.3300162,130.9379208,1567 1,,0,,,,
1568 1,,上町通り,,33.3279678,130.9374346,1568 1,,0,,,,
1569 1,,中篠,,33.3255461,130.9370051,1569 1,,0,,,,
